time,x,y,temperature
1.0,0.0,0.0,-0.009455027
1.0,0.07142857142857142,0.0,-0.005605247
1.0,0.14285714285714285,0.0,-0.0060731918
1.0,0.21428571428571427,0.0,-0.0077571664
1.0,0.2857142857142857,0.0,-0.0074587073
1.0,0.3571428571428571,0.0,-0.0032741614
1.0,0.42857142857142855,0.0,0.0026000235
1.0,0.5,0.0,0.0019163415
1.0,0.5714285714285714,0.0,-0.008368075
1.0,0.6428571428571428,0.0,-0.017138712
1.0,0.7142857142857142,0.0,-0.017357655
1.0,0.7857142857142857,0.0,-0.014223568
1.0,0.8571428571428571,0.0,-0.0151883885
1.0,0.9285714285714285,0.0,-0.023982361
1.0,1.0,0.0,-0.041294873
1.0,0.0,0.07142857142857142,-0.0010712035
1.0,0.07142857142857142,0.07142857142857142,0.02210937
1.0,0.14285714285714285,0.07142857142857142,0.04087464
1.0,0.21428571428571427,0.07142857142857142,0.05795008
1.0,0.2857142857142857,0.07142857142857142,0.07694392
1.0,0.3571428571428571,0.07142857142857142,0.10062356
1.0,0.42857142857142855,0.07142857142857142,0.12536383
1.0,0.5,0.07142857142857142,0.13450643
1.0,0.5714285714285714,0.07142857142857142,0.11820196
1.0,0.6428571428571428,0.07142857142857142,0.09480121
1.0,0.7142857142857142,0.07142857142857142,0.077637315
1.0,0.7857142857142857,0.07142857142857142,0.0618499
1.0,0.8571428571428571,0.07142857142857142,0.04106594
1.0,0.9285714285714285,0.07142857142857142,0.013331749
1.0,1.0,0.07142857142857142,-0.021291055
1.0,0.0,0.14285714285714285,-0.002321953
1.0,0.07142857142857142,0.14285714285714285,0.042624895
1.0,0.14285714285714285,0.14285714285714285,0.08346589
1.0,0.21428571428571427,0.14285714285714285,0.12187346
1.0,0.2857142857142857,0.14285714285714285,0.1614539
1.0,0.3571428571428571,0.14285714285714285,0.20654416
1.0,0.42857142857142855,0.14285714285714285,0.2533166
1.0,0.5,0.14285714285714285,0.27419525
1.0,0.5714285714285714,0.14285714285714285,0.24876934
1.0,0.6428571428571428,0.14285714285714285,0.20573094
1.0,0.7142857142857142,0.14285714285714285,0.1671069
1.0,0.7857142857142857,0.14285714285714285,0.12916353
1.0,0.8571428571428571,0.14285714285714285,0.08716961
1.0,0.9285714285714285,0.14285714285714285,0.040248185
1.0,1.0,0.14285714285714285,-0.011733711
1.0,0.0,0.21428571428571427,-0.009781936
1.0,0.07142857142857142,0.21428571428571427,0.058228977
1.0,0.14285714285714285,0.21428571428571427,0.12266653
1.0,0.21428571428571427,0.21428571428571427,0.18320143
1.0,0.2857142857142857,0.21428571428571427,0.2427049
1.0,0.3571428571428571,0.21428571428571427,0.30785838
1.0,0.42857142857142855,0.21428571428571427,0.37715504
1.0,0.5,0.21428571428571427,0.410829
1.0,0.5714285714285714,0.21428571428571427,0.3739989
