time,x,temperature
24.0,0.0,-0.008914053
24.0,0.07142857142857142,0.13760346
24.0,0.14285714285714285,0.28689522
24.0,0.21428571428571427,0.43141907
24.0,0.2857142857142857,0.57128674
24.0,0.3571428571428571,0.70965284
24.0,0.42857142857142855,0.8290581
24.0,0.5,0.8817826
24.0,0.5714285714285714,0.82736474
24.0,0.6428571428571428,0.70956045
24.0,0.7142857142857142,0.5743447
24.0,0.7857142857142857,0.43090433
24.0,0.8571428571428571,0.28306454
24.0,0.9285714285714285,0.13534778
24.0,1.0,-0.007789254
25.0,0.0,-0.008492947
25.0,0.07142857142857142,0.13773173
25.0,0.14285714285714285,0.2868982
25.0,0.21428571428571427,0.43143797
25.0,0.2857142857142857,0.571328
25.0,0.3571428571428571,0.70936984
25.0,0.42857142857142855,0.827627
25.0,0.5,0.8791757
25.0,0.5714285714285714,0.82567173
25.0,0.6428571428571428,0.7090922
25.0,0.7142857142857142,0.5742585
25.0,0.7857142857142857,0.43089002
25.0,0.8571428571428571,0.28311962
25.0,0.9285714285714285,0.13549352
25.0,1.0,-0.0075600147
26.0,0.0,-0.008050948
26.0,0.07142857142857142,0.13786572
26.0,0.14285714285714285,0.28689206
26.0,0.21428571428571427,0.4314372
26.0,0.2857142857142857,0.57134384
26.0,0.3571428571428571,0.7090643
26.0,0.42857142857142855,0.8262091
26.0,0.5,0.8766363
26.0,0.5714285714285714,0.8240015
26.0,0.6428571428571428,0.7086076
26.0,0.7142857142857142,0.5741578
26.0,0.7857142857142857,0.4308743
26.0,0.8571428571428571,0.28318202
26.0,0.9285714285714285,0.13565081
26.0,1.0,-0.0073156357
27.0,0.0,-0.0075923204
27.0,0.07142857142857142,0.1380021
27.0,0.14285714285714285,0.2868755
27.0,0.21428571428571427,0.43141574
27.0,0.2857142857142857,0.5713332
27.0,0.3571428571428571,0.70873576
27.0,0.42857142857142855,0.8248021
27.0,0.5,0.8741632
27.0,0.5714285714285714,0.82235664
27.0,0.6428571428571428,0.70810896
27.0,0.7142857142857142,0.57404417
27.0,0.7857142857142857,0.43085676
27.0,0.8571428571428571,0.28325027
27.0,0.9285714285714285,0.13581747
27.0,1.0,-0.0070586205
28.0,0.0,-0.007121682
28.0,0.07142857142857142,0.13813823
28.0,0.14285714285714285,0.28684688
28.0,0.21428571428571427,0.43137378
28.0,0.2857142857142857,0.5712964
28.0,0.3571428571428571,0.7083835
28.0,0.42857142857142855,0.8234045
28.0,0.5,0.8717554
28.0,0.5714285714285714,0.8207399
28.0,0.6428571428571428,0.707599
28.0,0.7142857142857142,0.5739184
28.0,0.7857142857142857,0.43083757
28.0,0.8571428571428571,0.28332335
28.0,0.9285714285714285,0.13599175
28.0,1.0,-0.006790817
29.0,0.0,-0.0066433847
29.0,0.07142857142857142,0.13827139
29.0,0.14285714285714285,0.28680497
29.0,0.21428571428571427,0.4313107
29.0,0.2857142857142857,0.5712338
29.0,0.3571428571428571,0.7080074
29.0,0.42857142857142855,0.8220143
29.0,0.5,0.8694106
29.0,0.5714285714285714,0.81915337
29.0,0.6428571428571428,0.7070797
29.0,0.7142857142857142,0.5737825
29.0,0.7857142857142857,0.4308167
29.0,0.8571428571428571,0.28339976
29.0,0.9285714285714285,0.136172
29.0,1.0,-0.006514728
30.0,0.0,-0.0061616004
30.0,0.07142857142857142,0.13839918
30.0,0.14285714285714285,0.28674912
30.0,0.21428571428571427,0.4312269
30.0,0.2857142857142857,0.57114536
30.0,0.3571428571428571,0.70760757
30.0,0.42857142857142855,0.8206298
30.0,0.5,0.8671263
30.0,0.5714285714285714,0.8175989
30.0,0.6428571428571428,0.7065535
30.0,0.7142857142857142,0.57363707
30.0,0.7857142857142857,0.43079376
30.0,0.8571428571428571,0.28347826
30.0,0.9285714285714285,0.13635594
30.0,1.0,-0.0062315166
31.0,0.0,-0.0056806505
31.0,0.07142857142857142,0.13851911
31.0,0.14285714285714285,0.28667855
31.0,0.21428571428571427,0.43112278
31.0,0.2857142857142857,0.5710321
31.0,0.3571428571428571,0.70718414
31.0,0.42857142857142855,0.819249
31.0,0.5,0.86489946
31.0,0.5714285714285714,0.8160773
31.0,0.6428571428571428,0.70602256
31.0,0.7142857142857142,0.57348365
31.0,0.7857142857142857,0.43076855
31.0,0.8571428571428571,0.2835579
31.0,0.9285714285714285,0.13654262
31.0,1.0,-0.005943656
32.0,0.0,-0.005204916
32.0,0.07142857142857142,0.1386289
32.0,0.14285714285714285,0.28659314
32.0,0.21428571428571427,0.43099904
32.0,0.2857142857142857,0.570895
32.0,0.3571428571428571,0.70673734
32.0,0.42857142857142855,0.81787115
32.0,0.5,0.8627271
32.0,0.5714285714285714,0.81458944
32.0,0.6428571428571428,0.7054884
32.0,0.7142857142857142,0.5733231
32.0,0.7857142857142857,0.4307412
32.0,0.8571428571428571,0.28363752
32.0,0.9285714285714285,0.13673007
32.0,1.0,-0.005652547
33.0,0.0,-0.004737973
33.0,0.07142857142857142,0.1387276
33.0,0.14285714285714285,0.28649276
33.0,0.21428571428571427,0.43085653
33.0,0.2857142857142857,0.5707349
33.0,0.3571428571428571,0.70626813
33.0,0.42857142857142855,0.8164945
33.0,0.5,0.8606054
33.0,0.5714285714285714,0.8131353
33.0,0.6428571428571428,0.70495266
33.0,0.7142857142857142,0.5731558
33.0,0.7857142857142857,0.43071097
33.0,0.8571428571428571,0.28371602
33.0,0.9285714285714285,0.13691694
33.0,1.0,-0.005359888
34.0,0.0,-0.004283607
34.0,0.07142857142857142,0.13881296
34.0,0.14285714285714285,0.28637803
34.0,0.21428571428571427,0.43069714
34.0,0.2857142857142857,0.57055336
34.0,0.3571428571428571,0.7057772
34.0,0.42857142857142855,0.81511766
34.0,0.5,0.8585307
34.0,0.5714285714285714,0.8117145
34.0,0.6428571428571428,0.70441633
34.0,0.7142857142857142,0.5729831
34.0,0.7857142857142857,0.43067807
34.0,0.8571428571428571,0.28379267
34.0,0.9285714285714285,0.13710225
34.0,1.0,-0.0050670505
35.0,0.0,-0.003845185
35.0,0.07142857142857142,0.13888425
35.0,0.14285714285714285,0.28624916
35.0,0.21428571428571427,0.43052137
35.0,0.2857142857142857,0.5703519
35.0,0.3571428571428571,0.70526534
35.0,0.42857142857142855,0.8137401
35.0,0.5,0.85649914
35.0,0.5714285714285714,0.8103257
35.0,0.6428571428571428,0.70388037
35.0,0.7142857142857142,0.572805
35.0,0.7857142857142857,0.43064177
35.0,0.8571428571428571,0.28386623
35.0,0.9285714285714285,0.13728446
35.0,1.0,-0.004775226
36.0,0.0,-0.003425777
36.0,0.07142857142857142,0.13894069
36.0,0.14285714285714285,0.28610736
36.0,0.21428571428571427,0.43033165
36.0,0.2857142857142857,0.5701323
36.0,0.3571428571428571,0.7047339
36.0,0.42857142857142855,0.81236035
36.0,0.5,0.8545062
36.0,0.5714285714285714,0.8089679
36.0,0.6428571428571428,0.703345
36.0,0.7142857142857142,0.57262164
36.0,0.7857142857142857,0.4306019
36.0,0.8571428571428571,0.2839359
36.0,0.9285714285714285,0.13746256
36.0,1.0,-0.004485965
37.0,0.0,-0.0030282736
37.0,0.07142857142857142,0.13898206
37.0,0.14285714285714285,0.28595376
37.0,0.21428571428571427,0.43012947
37.0,0.2857142857142857,0.56989604
37.0,0.3571428571428571,0.70418423
37.0,0.42857142857142855,0.8109785
37.0,0.5,0.8525484
37.0,0.5714285714285714,0.8076387
37.0,0.6428571428571428,0.7028108
37.0,0.7142857142857142,0.57243353
37.0,0.7857142857142857,0.43055767
37.0,0.8571428571428571,0.28400105
37.0,0.9285714285714285,0.13763577
37.0,1.0,-0.0042001605
38.0,0.0,-0.0026544929
38.0,0.07142857142857142,0.1390081
38.0,0.14285714285714285,0.2857899
38.0,0.21428571428571427,0.42991745
38.0,0.2857142857142857,0.56964546
38.0,0.3571428571428571,0.70361763
38.0,0.42857142857142855,0.8095936
38.0,0.5,0.8506213
38.0,0.5714285714285714,0.80633587
38.0,0.6428571428571428,0.70227677
38.0,0.7142857142857142,0.57224005
38.0,0.7857142857142857,0.43050873
38.0,0.8571428571428571,0.28406072
38.0,0.9285714285714285,0.1378026
38.0,1.0,-0.003919184
39.0,0.0,-0.0023066998
39.0,0.07142857142857142,0.13901901
39.0,0.14285714285714285,0.28561765
39.0,0.21428571428571427,0.42969728
39.0,0.2857142857142857,0.5693826
39.0,0.3571428571428571,0.7030359
39.0,0.42857142857142855,0.80820554
39.0,0.5,0.8487211
39.0,0.5714285714285714,0.80505663
39.0,0.6428571428571428,0.7017432
39.0,0.7142857142857142,0.572041
39.0,0.7857142857142857,0.4304545
39.0,0.8571428571428571,0.28411424
39.0,0.9285714285714285,0.13796312
39.0,1.0,-0.0036435723
40.0,0.0,-0.001986593
40.0,0.07142857142857142,0.13901591
40.0,0.14285714285714285,0.28543878
40.0,0.21428571428571427,0.42947155
40.0,0.2857142857142857,0.56910926
40.0,0.3571428571428571,0.7024402
40.0,0.42857142857142855,0.80681413
40.0,0.5,0.846844
40.0,0.5714285714285714,0.803798
40.0,0.6428571428571428,0.7012084
40.0,0.7142857142857142,0.5718356
40.0,0.7857142857142857,0.4303941
40.0,0.8571428571428571,0.28416067
40.0,0.9285714285714285,0.13811594
40.0,1.0,-0.0033742785
41.0,0.0,-0.0016943514
41.0,0.07142857142857142,0.13899964
41.0,0.14285714285714285,0.28525573
41.0,0.21428571428571427,0.42924237
41.0,0.2857142857142857,0.5688277
41.0,0.3571428571428571,0.70183223
41.0,0.42857142857142855,0.805419
41.0,0.5,0.844986
41.0,0.5714285714285714,0.8025568
41.0,0.6428571428571428,0.70067173
41.0,0.7142857142857142,0.5716234
41.0,0.7857142857142857,0.43032682
41.0,0.8571428571428571,0.28419948
41.0,0.9285714285714285,0.13826078
41.0,1.0,-0.003111899
42.0,0.0,-0.0014307499
42.0,0.07142857142857142,0.13897198
42.0,0.14285714285714285,0.2850709
42.0,0.21428571428571427,0.4290126
42.0,0.2857142857142857,0.56854004
42.0,0.3571428571428571,0.70121366
42.0,0.42857142857142855,0.80402094
42.0,0.5,0.84314436
42.0,0.5714285714285714,0.8013297
42.0,0.6428571428571428,0.7001317
42.0,0.7142857142857142,0.5714037
42.0,0.7857142857142857,0.4302519
42.0,0.8571428571428571,0.28422987
42.0,0.9285714285714285,0.13839692
42.0,1.0,-0.0028571486
43.0,0.0,-0.0011959672
43.0,0.07142857142857142,0.13893408
43.0,0.14285714285714285,0.2848869
43.0,0.21428571428571427,0.42878455
43.0,0.2857142857142857,0.56824833
43.0,0.3571428571428571,0.7005864
43.0,0.42857142857142855,0.80261976
43.0,0.5,0.84131557
43.0,0.5714285714285714,0.8001134
43.0,0.6428571428571428,0.6995862
43.0,0.7142857142857142,0.5711748
43.0,0.7857142857142857,0.4301687
43.0,0.8571428571428571,0.2842515
43.0,0.9285714285714285,0.13852406
43.0,1.0,-0.0026105642
44.0,0.0,-0.0009890199
44.0,0.07142857142857142,0.13888896
44.0,0.14285714285714285,0.284706
44.0,0.21428571428571427,0.42856067
44.0,0.2857142857142857,0.5679547
44.0,0.3571428571428571,0.69995147
44.0,0.42857142857142855,0.8012157
44.0,0.5,0.8394967
44.0,0.5714285714285714,0.79890424
44.0,0.6428571428571428,0.6990343
44.0,0.7142857142857142,0.570936
44.0,0.7857142857142857,0.43007594
44.0,0.8571428571428571,0.28426355
44.0,0.9285714285714285,0.13864142
44.0,1.0,-0.0023724437
45.0,0.0,-0.00080883503
45.0,0.07142857142857142,0.13883859
45.0,0.14285714285714285,0.2845313
45.0,0.21428571428571427,0.42834336
45.0,0.2857142857142857,0.5676611
45.0,0.3571428571428571,0.69931096
45.0,0.42857142857142855,0.7998094
45.0,0.5,0.83768517
45.0,0.5714285714285714,0.7976993
45.0,0.6428571428571428,0.69847375
45.0,0.7142857142857142,0.5706865
45.0,0.7857142857142857,0.42997319
45.0,0.8571428571428571,0.28426558
45.0,0.9285714285714285,0.13874906
45.0,1.0,-0.0021427572
46.0,0.0,-0.00065386295
46.0,0.07142857142857142,0.13878584
46.0,0.14285714285714285,0.28436577
46.0,0.21428571428571427,0.42813492
46.0,0.2857142857142857,0.5673689
46.0,0.3571428571428571,0.69866604
46.0,0.42857142857142855,0.7984013
46.0,0.5,0.8358787
46.0,0.5714285714285714,0.796495
46.0,0.6428571428571428,0.697903
46.0,0.7142857142857142,0.5704246
46.0,0.7857142857142857,0.42985946
46.0,0.8571428571428571,0.28425717
46.0,0.9285714285714285,0.1388467
46.0,1.0,-0.0019223988
47.0,0.0,-0.00052154064
47.0,0.07142857142857142,0.13873357
47.0,0.14285714285714285,0.2842121
47.0,0.21428571428571427,0.4279377
47.0,0.2857142857142857,0.5670803
47.0,0.3571428571428571,0.69801813
47.0,0.42857142857142855,0.7969919
47.0,0.5,0.83407503
47.0,0.5714285714285714,0.79528874
47.0,0.6428571428571428,0.69731957
47.0,0.7142857142857142,0.570149
47.0,0.7857142857142857,0.42973393
47.0,0.8571428571428571,0.28423774
47.0,0.9285714285714285,0.13893402
47.0,1.0,-0.0017111003
48.0,0.0,-0.00040981174
48.0,0.07142857142857142,0.13868493
48.0,0.14285714285714285,0.28407288
48.0,0.21428571428571427,0.4277538
48.0,0.2857142857142857,0.56679696
48.0,0.3571428571428571,0.6973687
48.0,0.42857142857142855,0.7955814
48.0,0.5,0.83227307
48.0,0.5714285714285714,0.7940776
48.0,0.6428571428571428,0.6967223
48.0,0.7142857142857142,0.56985885
48.0,0.7857142857142857,0.4295959
48.0,0.8571428571428571,0.2842071
48.0,0.9285714285714285,0.13901114
48.0,1.0,-0.0015087128
49.0,0.0,-0.00031527877
49.0,0.07142857142857142,0.13864362
49.0,0.14285714285714285,0.28395122
49.0,0.21428571428571427,0.42758518
49.0,0.2857142857142857,0.56652004
49.0,0.3571428571428571,0.696719
49.0,0.42857142857142855,0.79417115
49.0,0.5,0.8304711
49.0,0.5714285714285714,0.7928589
49.0,0.6428571428571428,0.696109
49.0,0.7142857142857142,0.5695531
49.0,0.7857142857142857,0.42944473
49.0,0.8571428571428571,0.28416497
49.0,0.9285714285714285,0.13907796
49.0,1.0,-0.0013151765
50.0,0.0,-0.00023418665
50.0,0.07142857142857142,0.13861245
50.0,0.14285714285714285,0.2838496
50.0,0.21428571428571427,0.4274335
50.0,0.2857142857142857,0.566251
50.0,0.3571428571428571,0.69607
50.0,0.42857142857142855,0.79276127
50.0,0.5,0.8286678
50.0,0.5714285714285714,0.7916308
50.0,0.6428571428571428,0.69547874
50.0,0.7142857142857142,0.5692305
50.0,0.7857142857142857,0.42927957
50.0,0.8571428571428571,0.28411108
50.0,0.9285714285714285,0.13913465
50.0,1.0,-0.0011305213
51.0,0.0,-0.0001630187
51.0,0.07142857142857142,0.13859552
51.0,0.14285714285714285,0.28377068
51.0,0.21428571428571427,0.42730075
51.0,0.2857142857142857,0.5659911
51.0,0.3571428571428571,0.6954227
51.0,0.42857142857142855,0.79135233
51.0,0.5,0.8268629
51.0,0.5714285714285714,0.790391
51.0,0.6428571428571428,0.6948295
51.0,0.7142857142857142,0.56889015
51.0,0.7857142857142857,0.4291001
51.0,0.8571428571428571,0.2840454
51.0,0.9285714285714285,0.13918144
51.0,1.0,-0.00095432997
52.0,0.0,-9.7453594e-05
52.0,0.07142857142857142,0.13859636
52.0,0.14285714285714285,0.28371704
52.0,0.21428571428571427,0.42718822
52.0,0.2857142857142857,0.565741
