time,method,x,y,temperature
1.0,explicit,0.2857142857142857,0.5,0.5649027932044497
1.0,explicit,0.2857142857142857,0.5714285714285714,0.489705754680555
1.0,explicit,0.2857142857142857,0.6428571428571428,0.40816284610497533
1.0,explicit,0.2857142857142857,0.7142857142857142,0.32653061224489804
1.0,explicit,0.2857142857142857,0.7857142857142857,0.24489795918367346
1.0,explicit,0.2857142857142857,0.8571428571428571,0.16326530612244902
1.0,explicit,0.2857142857142857,0.9285714285714285,0.08163265306122458
1.0,explicit,0.2857142857142857,1.0,0.0
1.0,explicit,0.3571428571428571,0.0,0.0
1.0,explicit,0.3571428571428571,0.07142857142857142,0.10204071152624379
1.0,explicit,0.3571428571428571,0.14285714285714285,0.20408142305248758
1.0,explicit,0.3571428571428571,0.21428571428571427,0.3061221345787314
1.0,explicit,0.3571428571428571,0.2857142857142857,0.40816284610497516
1.0,explicit,0.3571428571428571,0.3571428571428571,0.5102030336297849
1.0,explicit,0.3571428571428571,0.42857142857142855,0.6121315645489729
1.0,explicit,0.3571428571428571,0.5,0.7061277579035544
1.0,explicit,0.3571428571428571,0.5714285714285714,0.612131564548973
1.0,explicit,0.3571428571428571,0.6428571428571428,0.510203033629785
1.0,explicit,0.3571428571428571,0.7142857142857142,0.40816284610497533
1.0,explicit,0.3571428571428571,0.7857142857142857,0.30612213457873144
1.0,explicit,0.3571428571428571,0.8571428571428571,0.20408142305248766
1.0,explicit,0.3571428571428571,0.9285714285714285,0.10204071152624392
1.0,explicit,0.3571428571428571,1.0,0.0
1.0,explicit,0.42857142857142855,0.0,0.0
1.0,explicit,0.42857142857142855,0.07142857142857142,0.12242643867013873
1.0,explicit,0.42857142857142855,0.14285714285714285,0.24485287734027747
1.0,explicit,0.42857142857142855,0.21428571428571427,0.3672793160104162
1.0,explicit,0.42857142857142855,0.2857142857142857,0.48970575468055494
1.0,explicit,0.42857142857142855,0.3571428571428571,0.6121315645489729
1.0,explicit,0.42857142857142855,0.42857142857142855,0.7344233864906444
1.0,explicit,0.42857142857142855,0.5,0.8471970321565094
1.0,explicit,0.42857142857142855,0.5714285714285714,0.7344233864906445
1.0,explicit,0.42857142857142855,0.6428571428571428,0.6121315645489731
1.0,explicit,0.42857142857142855,0.7142857142857142,0.48970575468055516
1.0,explicit,0.42857142857142855,0.7857142857142857,0.36727931601041625
1.0,explicit,0.42857142857142855,0.8571428571428571,0.24485287734027758
1.0,explicit,0.42857142857142855,0.9285714285714285,0.12242643867013889
1.0,explicit,0.42857142857142855,1.0,0.0
1.0,explicit,0.5,0.0,0.0
1.0,explicit,0.5,0.07142857142857142,0.14122569830111242
1.0,explicit,0.5,0.14285714285714285,0.28245139660222485
1.0,explicit,0.5,0.21428571428571427,0.4236770949033372
1.0,explicit,0.5,0.2857142857142857,0.5649027932044497
1.0,explicit,0.5,0.3571428571428571,0.7061277579035544
1.0,explicit,0.5,0.42857142857142855,0.8471970321565094
1.0,explicit,0.5,0.5,0.9772491015000715
1.0,explicit,0.5,0.5714285714285714,0.8471970321565095
1.0,explicit,0.5,0.6428571428571428,0.7061277579035546
1.0,explicit,0.5,0.7142857142857142,0.5649027932044499
1.0,explicit,0.5,0.7857142857142857,0.42367709490333727
1.0,explicit,0.5,0.8571428571428571,0.28245139660222496
1.0,explicit,0.5,0.9285714285714285,0.1412256983011126
1.0,explicit,0.5,1.0,0.0
1.0,explicit,0.5714285714285714,0.0,0.0
1.0,explicit,0.5714285714285714,0.07142857142857142,0.12242643867013875
1.0,explicit,0.5714285714285714,0.14285714285714285,0.2448528773402775
1.0,explicit,0.5714285714285714,0.21428571428571427,0.36727931601041625
1.0,explicit,0.5714285714285714,0.2857142857142857,0.489705754680555
1.0,explicit,0.5714285714285714,0.3571428571428571,0.612131564548973
1.0,explicit,0.5714285714285714,0.42857142857142855,0.7344233864906445
1.0,explicit,0.5714285714285714,0.5,0.8471970321565095
1.0,explicit,0.5714285714285714,0.5714285714285714,0.7344233864906446
1.0,explicit,0.5714285714285714,0.6428571428571428,0.6121315645489731
1.0,explicit,0.5714285714285714,0.7142857142857142,0.4897057546805552
1.0,explicit,0.5714285714285714,0.7857142857142857,0.3672793160104163
1.0,explicit,0.5714285714285714,0.8571428571428571,0.2448528773402776
1.0,explicit,0.5714285714285714,0.9285714285714285,0.1224264386701389
1.0,explicit,0.5714285714285714,1.0,0.0
1.0,explicit,0.6428571428571428,0.0,0.0
1.0,explicit,0.6428571428571428,0.07142857142857142,0.10204071152624383
1.0,explicit,0.6428571428571428,0.14285714285714285,0.20408142305248766
1.0,explicit,0.6428571428571428,0.21428571428571427,0.3061221345787315
1.0,explicit,0.6428571428571428,0.2857142857142857,0.40816284610497533
1.0,explicit,0.6428571428571428,0.3571428571428571,0.510203033629785
1.0,explicit,0.6428571428571428,0.42857142857142855,0.6121315645489731
1.0,explicit,0.6428571428571428,0.5,0.7061277579035546
1.0,explicit,0.6428571428571428,0.5714285714285714,0.6121315645489731
1.0,explicit,0.6428571428571428,0.6428571428571428,0.5102030336297853
1.0,explicit,0.6428571428571428,0.7142857142857142,0.4081628461049755
1.0,explicit,0.6428571428571428,0.7857142857142857,0.3061221345787315
1.0,explicit,0.6428571428571428,0.8571428571428571,0.20408142305248775
1.0,explicit,0.6428571428571428,0.9285714285714285,0.10204071152624394
1.0,explicit,0.6428571428571428,1.0,0.0
1.0,explicit,0.7142857142857142,0.0,0.0
1.0,explicit,0.7142857142857142,0.07142857142857142,0.08163265306122451
1.0,explicit,0.7142857142857142,0.14285714285714285,0.16326530612244902
1.0,explicit,0.7142857142857142,0.21428571428571427,0.24489795918367355
1.0,explicit,0.7142857142857142,0.2857142857142857,0.32653061224489804
1.0,explicit,0.7142857142857142,0.3571428571428571,0.40816284610497533
1.0,explicit,0.7142857142857142,0.42857142857142855,0.48970575468055516
1.0,explicit,0.7142857142857142,0.5,0.5649027932044499
1.0,explicit,0.7142857142857142,0.5714285714285714,0.4897057546805552
1.0,explicit,0.7142857142857142,0.6428571428571428,0.4081628461049755
1.0,explicit,0.7142857142857142,0.7142857142857142,0.32653061224489816
1.0,explicit,0.7142857142857142,0.7857142857142857,0.24489795918367357
1.0,explicit,0.7142857142857142,0.8571428571428571,0.16326530612244908
1.0,explicit,0.7142857142857142,0.9285714285714285,0.08163265306122461
1.0,explicit,0.7142857142857142,1.0,0.0
1.0,explicit,0.7857142857142857,0.0,0.0
1.0,explicit,0.7857142857142857,0.07142857142857142,0.061224489795918366
1.0,explicit,0.7857142857142857,0.14285714285714285,0.12244897959183673
1.0,explicit,0.7857142857142857,0.21428571428571427,0.1836734693877551
1.0,explicit,0.7857142857142857,0.2857142857142857,0.24489795918367346
1.0,explicit,0.7857142857142857,0.3571428571428571,0.30612213457873144
1.0,explicit,0.7857142857142857,0.42857142857142855,0.36727931601041625
1.0,explicit,0.7857142857142857,0.5,0.42367709490333727
1.0,explicit,0.7857142857142857,0.5714285714285714,0.3672793160104163
1.0,explicit,0.7857142857142857,0.6428571428571428,0.3061221345787315
1.0,explicit,0.7857142857142857,0.7142857142857142,0.24489795918367357
1.0,explicit,0.7857142857142857,0.7857142857142857,0.18367346938775514
1.0,explicit,0.7857142857142857,0.8571428571428571,0.12244897959183679
1.0,explicit,0.7857142857142857,0.9285714285714285,0.06122448979591844
1.0,explicit,0.7857142857142857,1.0,0.0
1.0,explicit,0.8571428571428571,0.0,0.0
1.0,explicit,0.8571428571428571,0.07142857142857142,0.040816326530612256
1.0,explicit,0.8571428571428571,0.14285714285714285,0.08163265306122451
1.0,explicit,0.8571428571428571,0.21428571428571427,0.12244897959183677
1.0,explicit,0.8571428571428571,0.2857142857142857,0.16326530612244902
1.0,explicit,0.8571428571428571,0.3571428571428571,0.20408142305248766
1.0,explicit,0.8571428571428571,0.42857142857142855,0.24485287734027758
1.0,explicit,0.8571428571428571,0.5,0.28245139660222496
1.0,explicit,0.8571428571428571,0.5714285714285714,0.2448528773402776
1.0,explicit,0.8571428571428571,0.6428571428571428,0.20408142305248775
1.0,explicit,0.8571428571428571,0.7142857142857142,0.16326530612244908
1.0,explicit,0.8571428571428571,0.7857142857142857,0.12244897959183679
1.0,explicit,0.8571428571428571,0.8571428571428571,0.08163265306122454
1.0,explicit,0.8571428571428571,0.9285714285714285,0.040816326530612304
1.0,explicit,0.8571428571428571,1.0,0.0
1.0,explicit,0.9285714285714285,0.0,0.0
1.0,explicit,0.9285714285714285,0.07142857142857142,0.020408163265306145
1.0,explicit,0.9285714285714285,0.14285714285714285,0.04081632653061229
1.0,explicit,0.9285714285714285,0.21428571428571427,0.061224489795918435
1.0,explicit,0.9285714285714285,0.2857142857142857,0.08163265306122458
1.0,explicit,0.9285714285714285,0.3571428571428571,0.10204071152624392
1.0,explicit,0.9285714285714285,0.42857142857142855,0.12242643867013889
1.0,explicit,0.9285714285714285,0.5,0.1412256983011126
1.0,explicit,0.9285714285714285,0.5714285714285714,0.1224264386701389
1.0,explicit,0.9285714285714285,0.6428571428571428,0.10204071152624394
1.0,explicit,0.9285714285714285,0.7142857142857142,0.08163265306122461
1.0,explicit,0.9285714285714285,0.7857142857142857,0.06122448979591844
1.0,explicit,0.9285714285714285,0.8571428571428571,0.040816326530612304
1.0,explicit,0.9285714285714285,0.9285714285714285,0.02040816326530617
1.0,explicit,0.9285714285714285,1.0,0.0
1.0,explicit,1.0,0.0,0.0
1.0,explicit,1.0,0.07142857142857142,0.0
1.0,explicit,1.0,0.14285714285714285,0.0
1.0,explicit,1.0,0.21428571428571427,0.0
1.0,explicit,1.0,0.2857142857142857,0.0
1.0,explicit,1.0,0.3571428571428571,0.0
1.0,explicit,1.0,0.42857142857142855,0.0
1.0,explicit,1.0,0.5,0.0
1.0,explicit,1.0,0.5714285714285714,0.0
1.0,explicit,1.0,0.6428571428571428,0.0
1.0,explicit,1.0,0.7142857142857142,0.0
1.0,explicit,1.0,0.7857142857142857,0.0
1.0,explicit,1.0,0.8571428571428571,0.0
1.0,explicit,1.0,0.9285714285714285,0.0
1.0,explicit,1.0,1.0,0.0
2.0,explicit,0.0,0.0,0.0
2.0,explicit,0.0,0.07142857142857142,0.0
2.0,explicit,0.0,0.14285714285714285,0.0
2.0,explicit,0.0,0.21428571428571427,0.0
2.0,explicit,0.0,0.2857142857142857,0.0
2.0,explicit,0.0,0.3571428571428571,0.0
2.0,explicit,0.0,0.42857142857142855,0.0
2.0,explicit,0.0,0.5,0.0
2.0,explicit,0.0,0.5714285714285714,0.0
2.0,explicit,0.0,0.6428571428571428,0.0
2.0,explicit,0.0,0.7142857142857142,0.0
2.0,explicit,0.0,0.7857142857142857,0.0
2.0,explicit,0.0,0.8571428571428571,0.0
2.0,explicit,0.0,0.9285714285714285,0.0
2.0,explicit,0.0,1.0,0.0
2.0,explicit,0.07142857142857142,0.0,0.0
2.0,explicit,0.07142857142857142,0.07142857142857142,0.02040816326530612
2.0,explicit,0.07142857142857142,0.14285714285714285,0.04081632653061224
2.0,explicit,0.07142857142857142,0.21428571428571427,0.06122448979591836
2.0,explicit,0.07142857142857142,0.2857142857142857,0.0816326516261581
2.0,explicit,0.07142857142857142,0.3571428571428571,0.10204040573578166
2.0,explicit,0.07142857142857142,0.42857142857142855,0.12240471462473948
2.0,explicit,0.07142857142857142,0.5,0.14071084884296794
2.0,explicit,0.07142857142857142,0.5714285714285714,0.1224047146247395
2.0,explicit,0.07142857142857142,0.6428571428571428,0.1020404057357817
2.0,explicit,0.07142857142857142,0.7142857142857142,0.08163265162615813
2.0,explicit,0.07142857142857142,0.7857142857142857,0.061224489795918366
2.0,explicit,0.07142857142857142,0.8571428571428571,0.040816326530612256
2.0,explicit,0.07142857142857142,0.9285714285714285,0.020408163265306145
2.0,explicit,0.07142857142857142,1.0,0.0
2.0,explicit,0.14285714285714285,0.0,0.0
2.0,explicit,0.14285714285714285,0.07142857142857142,0.04081632653061224
2.0,explicit,0.14285714285714285,0.14285714285714285,0.08163265306122448
2.0,explicit,0.14285714285714285,0.21428571428571427,0.12244897959183672
2.0,explicit,0.14285714285714285,0.2857142857142857,0.1632653032523162
2.0,explicit,0.14285714285714285,0.3571428571428571,0.20408081147156332
2.0,explicit,0.14285714285714285,0.42857142857142855,0.24480942924947896
2.0,explicit,0.14285714285714285,0.5,0.2814216976859359
2.0,explicit,0.14285714285714285,0.5714285714285714,0.244809429249479
2.0,explicit,0.14285714285714285,0.6428571428571428,0.2040808114715634
2.0,explicit,0.14285714285714285,0.7142857142857142,0.16326530325231625
2.0,explicit,0.14285714285714285,0.7857142857142857,0.12244897959183673
2.0,explicit,0.14285714285714285,0.8571428571428571,0.08163265306122451
2.0,explicit,0.14285714285714285,0.9285714285714285,0.04081632653061229
2.0,explicit,0.14285714285714285,1.0,0.0
2.0,explicit,0.21428571428571427,0.0,0.0
2.0,explicit,0.21428571428571427,0.07142857142857142,0.06122448979591836
2.0,explicit,0.21428571428571427,0.14285714285714285,0.12244897959183672
2.0,explicit,0.21428571428571427,0.21428571428571427,0.18367346938775508
2.0,explicit,0.21428571428571427,0.2857142857142857,0.2448979548784743
2.0,explicit,0.21428571428571427,0.3571428571428571,0.306121217207345
2.0,explicit,0.21428571428571427,0.42857142857142855,0.3672141438742184
2.0,explicit,0.21428571428571427,0.5,0.4221325465289038
2.0,explicit,0.21428571428571427,0.5714285714285714,0.36721414387421847
2.0,explicit,0.21428571428571427,0.6428571428571428,0.3061212172073451
2.0,explicit,0.21428571428571427,0.7142857142857142,0.2448979548784744
2.0,explicit,0.21428571428571427,0.7857142857142857,0.1836734693877551
2.0,explicit,0.21428571428571427,0.8571428571428571,0.12244897959183677
2.0,explicit,0.21428571428571427,0.9285714285714285,0.061224489795918435
2.0,explicit,0.21428571428571427,1.0,0.0
2.0,explicit,0.2857142857142857,0.0,0.0
2.0,explicit,0.2857142857142857,0.07142857142857142,0.0816326516261581
2.0,explicit,0.2857142857142857,0.14285714285714285,0.1632653032523162
2.0,explicit,0.2857142857142857,0.21428571428571427,0.2448979548784743
2.0,explicit,0.2857142857142857,0.2857142857142857,0.32653060076436685
2.0,explicit,0.2857142857142857,0.3571428571428571,0.40816161576779475
2.0,explicit,0.2857142857142857,0.42857142857142855,0.48961884988855964
2.0,explicit,0.2857142857142857,0.5,0.5628433853264071
2.0,explicit,0.2857142857142857,0.5714285714285714,0.4896188498885597
2.0,explicit,0.2857142857142857,0.6428571428571428,0.4081616157677949
2.0,explicit,0.2857142857142857,0.7142857142857142,0.32653060076436696
2.0,explicit,0.2857142857142857,0.7857142857142857,0.24489795487847432
2.0,explicit,0.2857142857142857,0.8571428571428571,0.16326530325231625
2.0,explicit,0.2857142857142857,0.9285714285714285,0.0816326516261582
2.0,explicit,0.2857142857142857,1.0,0.0
2.0,explicit,0.3571428571428571,0.0,0.0
2.0,explicit,0.3571428571428571,0.07142857142857142,0.10204040573578166
2.0,explicit,0.3571428571428571,0.14285714285714285,0.20408081147156332
2.0,explicit,0.3571428571428571,0.21428571428571427,0.306121217207345
2.0,explicit,0.3571428571428571,0.2857142857142857,0.40816161576779475
2.0,explicit,0.3571428571428571,0.3571428571428571,0.5101999757251636
2.0,explicit,0.3571428571428571,0.42857142857142855,0.6120211095792037
2.0,explicit,0.3571428571428571,0.5,0.7035513815601282
2.0,explicit,0.3571428571428571,0.5714285714285714,0.6120211095792039
2.0,explicit,0.3571428571428571,0.6428571428571428,0.5101999757251637
2.0,explicit,0.3571428571428571,0.7142857142857142,0.4081616157677949
2.0,explicit,0.3571428571428571,0.7857142857142857,0.30612121720734503
2.0,explicit,0.3571428571428571,0.8571428571428571,0.2040808114715634
2.0,explicit,0.3571428571428571,0.9285714285714285,0.10204040573578178
2.0,explicit,0.3571428571428571,1.0,0.0
2.0,explicit,0.42857142857142855,0.0,0.0
2.0,explicit,0.42857142857142855,0.07142857142857142,0.12240471462473948
2.0,explicit,0.42857142857142855,0.14285714285714285,0.24480942924947896
2.0,explicit,0.42857142857142855,0.21428571428571427,0.3672141438742184
2.0,explicit,0.42857142857142855,0.2857142857142857,0.48961884988855964
2.0,explicit,0.42857142857142855,0.3571428571428571,0.6120211095792037
2.0,explicit,0.42857142857142855,0.42857142857142855,0.7341627151666499
2.0,explicit,0.42857142857142855,0.5,0.8439576731312931
2.0,explicit,0.42857142857142855,0.5714285714285714,0.73416271516665
2.0,explicit,0.42857142857142855,0.6428571428571428,0.612021109579204
2.0,explicit,0.42857142857142855,0.7142857142857142,0.48961884988855986
2.0,explicit,0.42857142857142855,0.7857142857142857,0.36721414387421847
2.0,explicit,0.42857142857142855,0.8571428571428571,0.24480942924947907
2.0,explicit,0.42857142857142855,0.9285714285714285,0.12240471462473963
2.0,explicit,0.42857142857142855,1.0,0.0
2.0,explicit,0.5,0.0,0.0
2.0,explicit,0.5,0.07142857142857142,0.14071084884296794
2.0,explicit,0.5,0.14285714285714285,0.2814216976859359
2.0,explicit,0.5,0.21428571428571427,0.4221325465289038
2.0,explicit,0.5,0.2857142857142857,0.5628433853264071
2.0,explicit,0.5,0.3571428571428571,0.7035513815601282
2.0,explicit,0.5,0.42857142857142855,0.8439576731312931
2.0,explicit,0.5,0.5,0.9701257106063386
2.0,explicit,0.5,0.5714285714285714,0.8439576731312932
2.0,explicit,0.5,0.6428571428571428,0.7035513815601284
2.0,explicit,0.5,0.7142857142857142,0.5628433853264073
2.0,explicit,0.5,0.7857142857142857,0.42213254652890386
2.0,explicit,0.5,0.8571428571428571,0.281421697685936
2.0,explicit,0.5,0.9285714285714285,0.1407108488429681
2.0,explicit,0.5,1.0,0.0
2.0,explicit,0.5714285714285714,0.0,0.0
2.0,explicit,0.5714285714285714,0.07142857142857142,0.1224047146247395
2.0,explicit,0.5714285714285714,0.14285714285714285,0.244809429249479
2.0,explicit,0.5714285714285714,0.21428571428571427,0.36721414387421847
2.0,explicit,0.5714285714285714,0.2857142857142857,0.4896188498885597
2.0,explicit,0.5714285714285714,0.3571428571428571,0.6120211095792039
2.0,explicit,0.5714285714285714,0.42857142857142855,0.73416271516665
2.0,explicit,0.5714285714285714,0.5,0.8439576731312932
2.0,explicit,0.5714285714285714,0.5714285714285714,0.7341627151666501
2.0,explicit,0.5714285714285714,0.6428571428571428,0.612021109579204
2.0,explicit,0.5714285714285714,0.7142857142857142,0.4896188498885599
2.0,explicit,0.5714285714285714,0.7857142857142857,0.3672141438742185
2.0,explicit,0.5714285714285714,0.8571428571428571,0.2448094292494791
2.0,explicit,0.5714285714285714,0.9285714285714285,0.12240471462473965
2.0,explicit,0.5714285714285714,1.0,0.0
2.0,explicit,0.6428571428571428,0.0,0.0
2.0,explicit,0.6428571428571428,0.07142857142857142,0.1020404057357817
2.0,explicit,0.6428571428571428,0.14285714285714285,0.2040808114715634
2.0,explicit,0.6428571428571428,0.21428571428571427,0.3061212172073451
2.0,explicit,0.6428571428571428,0.2857142857142857,0.4081616157677949
2.0,explicit,0.6428571428571428,0.3571428571428571,0.5101999757251637
2.0,explicit,0.6428571428571428,0.42857142857142855,0.612021109579204
2.0,explicit,0.6428571428571428,0.5,0.7035513815601284
2.0,explicit,0.6428571428571428,0.5714285714285714,0.612021109579204
2.0,explicit,0.6428571428571428,0.6428571428571428,0.510199975725164
2.0,explicit,0.6428571428571428,0.7142857142857142,0.4081616157677951
2.0,explicit,0.6428571428571428,0.7857142857142857,0.3061212172073451
2.0,explicit,0.6428571428571428,0.8571428571428571,0.20408081147156348
2.0,explicit,0.6428571428571428,0.9285714285714285,0.10204040573578181
2.0,explicit,0.6428571428571428,1.0,0.0
2.0,explicit,0.7142857142857142,0.0,0.0
2.0,explicit,0.7142857142857142,0.07142857142857142,0.08163265162615813
2.0,explicit,0.7142857142857142,0.14285714285714285,0.16326530325231625
2.0,explicit,0.7142857142857142,0.21428571428571427,0.2448979548784744
2.0,explicit,0.7142857142857142,0.2857142857142857,0.32653060076436696
2.0,explicit,0.7142857142857142,0.3571428571428571,0.4081616157677949
2.0,explicit,0.7142857142857142,0.42857142857142855,0.48961884988855986
2.0,explicit,0.7142857142857142,0.5,0.5628433853264073
2.0,explicit,0.7142857142857142,0.5714285714285714,0.4896188498885599
2.0,explicit,0.7142857142857142,0.6428571428571428,0.4081616157677951
2.0,explicit,0.7142857142857142,0.7142857142857142,0.3265306007643671
2.0,explicit,0.7142857142857142,0.7857142857142857,0.24489795487847443
2.0,explicit,0.7142857142857142,0.8571428571428571,0.1632653032523163
2.0,explicit,0.7142857142857142,0.9285714285714285,0.08163265162615822
2.0,explicit,0.7142857142857142,1.0,0.0
2.0,explicit,0.7857142857142857,0.0,0.0
2.0,explicit,0.7857142857142857,0.07142857142857142,0.061224489795918366
2.0,explicit,0.7857142857142857,0.14285714285714285,0.12244897959183673
2.0,explicit,0.7857142857142857,0.21428571428571427,0.1836734693877551
2.0,explicit,0.7857142857142857,0.2857142857142857,0.24489795487847432
2.0,explicit,0.7857142857142857,0.3571428571428571,0.30612121720734503
2.0,explicit,0.7857142857142857,0.42857142857142855,0.36721414387421847
2.0,explicit,0.7857142857142857,0.5,0.42213254652890386
2.0,explicit,0.7857142857142857,0.5714285714285714,0.3672141438742185
2.0,explicit,0.7857142857142857,0.6428571428571428,0.3061212172073451
2.0,explicit,0.7857142857142857,0.7142857142857142,0.24489795487847443
2.0,explicit,0.7857142857142857,0.7857142857142857,0.18367346938775514
2.0,explicit,0.7857142857142857,0.8571428571428571,0.12244897959183679
2.0,explicit,0.7857142857142857,0.9285714285714285,0.06122448979591844
2.0,explicit,0.7857142857142857,1.0,0.0
2.0,explicit,0.8571428571428571,0.0,0.0
2.0,explicit,0.8571428571428571,0.07142857142857142,0.040816326530612256
2.0,explicit,0.8571428571428571,0.14285714285714285,0.08163265306122451
2.0,explicit,0.8571428571428571,0.21428571428571427,0.12244897959183677
2.0,explicit,0.8571428571428571,0.2857142857142857,0.16326530325231625
2.0,explicit,0.8571428571428571,0.3571428571428571,0.2040808114715634
2.0,explicit,0.8571428571428571,0.42857142857142855,0.24480942924947907
2.0,explicit,0.8571428571428571,0.5,0.281421697685936
2.0,explicit,0.8571428571428571,0.5714285714285714,0.2448094292494791
2.0,explicit,0.8571428571428571,0.6428571428571428,0.20408081147156348
2.0,explicit,0.8571428571428571,0.7142857142857142,0.1632653032523163
2.0,explicit,0.8571428571428571,0.7857142857142857,0.12244897959183679
2.0,explicit,0.8571428571428571,0.8571428571428571,0.08163265306122454
2.0,explicit,0.8571428571428571,0.9285714285714285,0.040816326530612304
2.0,explicit,0.8571428571428571,1.0,0.0
2.0,explicit,0.9285714285714285,0.0,0.0
2.0,explicit,0.9285714285714285,0.07142857142857142,0.020408163265306145
2.0,explicit,0.9285714285714285,0.14285714285714285,0.04081632653061229
2.0,explicit,0.9285714285714285,0.21428571428571427,0.061224489795918435
2.0,explicit,0.9285714285714285,0.2857142857142857,0.0816326516261582
2.0,explicit,0.9285714285714285,0.3571428571428571,0.10204040573578178
2.0,explicit,0.9285714285714285,0.42857142857142855,0.12240471462473963
2.0,explicit,0.9285714285714285,0.5,0.1407108488429681
2.0,explicit,0.9285714285714285,0.5714285714285714,0.12240471462473965
2.0,explicit,0.9285714285714285,0.6428571428571428,0.10204040573578181
2.0,explicit,0.9285714285714285,0.7142857142857142,0.08163265162615822
2.0,explicit,0.9285714285714285,0.7857142857142857,0.06122448979591844
2.0,explicit,0.9285714285714285,0.8571428571428571,0.040816326530612304
2.0,explicit,0.9285714285714285,0.9285714285714285,0.02040816326530617
2.0,explicit,0.9285714285714285,1.0,0.0
2.0,explicit,1.0,0.0,0.0
2.0,explicit,1.0,0.07142857142857142,0.0
