time,x,y,temperature
1.0,0.0,0.0,-0.011306533
1.0,0.07142857142857142,0.0,-0.0021684887
1.0,0.14285714285714285,0.0,0.0013526967
1.0,0.21428571428571427,0.0,-0.00012821052
1.0,0.2857142857142857,0.0,-0.0037600817
1.0,0.3571428571428571,0.0,-0.003975556
1.0,0.42857142857142855,0.0,0.0015685139
1.0,0.5,0.0,0.0041506877
1.0,0.5714285714285714,0.0,-0.0019610533
1.0,0.6428571428571428,0.0,-0.007166044
1.0,0.7142857142857142,0.0,-0.0059148194
1.0,0.7857142857142857,0.0,-0.002933533
1.0,0.8571428571428571,0.0,-0.0027689422
1.0,0.9285714285714285,0.0,-0.0068429867
1.0,1.0,0.0,-0.015596175
1.0,0.0,0.07142857142857142,-0.0022972943
1.0,0.07142857142857142,0.07142857142857142,0.022757884
1.0,0.14285714285714285,0.07142857142857142,0.044247527
1.0,0.21428571428571427,0.07142857142857142,0.062210523
1.0,0.2857142857142857,0.07142857142857142,0.078683846
1.0,0.3571428571428571,0.07142857142857142,0.09882297
1.0,0.42857142857142855,0.07142857142857142,0.12376828
1.0,0.5,0.07142857142857142,0.13571881
1.0,0.5714285714285714,0.07142857142857142,0.120900564
1.0,0.6428571428571428,0.07142857142857142,0.09778529
1.0,0.7142857142857142,0.07142857142857142,0.0794139
1.0,0.7857142857142857,0.07142857142857142,0.06219767
1.0,0.8571428571428571,0.07142857142857142,0.042914517
1.0,0.9285714285714285,0.07142857142857142,0.021071933
1.0,1.0,0.07142857142857142,-0.003986166
1.0,0.0,0.14285714285714285,0.0010030558
1.0,0.07142857142857142,0.14285714285714285,0.04323709
1.0,0.14285714285714285,0.14285714285714285,0.08428722
1.0,0.21428571428571427,0.14285714285714285,0.12345194
1.0,0.2857142857142857,0.14285714285714285,0.1616909
1.0,0.3571428571428571,0.14285714285714285,0.20374295
1.0,0.42857142857142855,0.14285714285714285,0.25068715
1.0,0.5,0.14285714285714285,0.2742505
1.0,0.5714285714285714,0.14285714285714285,0.24860759
1.0,0.6428571428571428,0.14285714285714285,0.20452523
1.0,0.7142857142857142,0.14285714285714285,0.1638618
1.0,0.7857142857142857,0.14285714285714285,0.12418362
1.0,0.8571428571428571,0.14285714285714285,0.08391672
1.0,0.9285714285714285,0.14285714285714285,0.043028176
1.0,1.0,0.14285714285714285,0.00020626094
1.0,0.0,0.21428571428571427,-0.00012032967
1.0,0.07142857142857142,0.21428571428571427,0.06062931
1.0,0.14285714285714285,0.21428571428571427,0.12242069
1.0,0.21428571428571427,0.21428571428571427,0.18345857
1.0,0.2857142857142857,0.21428571428571427,0.24330442
1.0,0.3571428571428571,0.21428571428571427,0.3063479
1.0,0.42857142857142855,0.21428571428571427,0.37521607
1.0,0.5,0.21428571428571427,0.41130581
1.0,0.5714285714285714,0.21428571428571427,0.37339482
1.0,0.6428571428571428,0.21428571428571427,0.30777523
1.0,0.7142857142857142,0.21428571428571427,0.24487816
1.0,0.7857142857142857,0.21428571428571427,0.18303524
1.0,0.8571428571428571,0.21428571428571427,0.121936284
1.0,0.9285714285714285,0.21428571428571427,0.061292425
1.0,1.0,0.21428571428571427,-0.0006949315
1.0,0.0,0.2857142857142857,-0.0036810879
1.0,0.07142857142857142,0.2857142857142857,0.07722723
1.0,0.14285714285714285,0.2857142857142857,0.16079712
1.0,0.21428571428571427,0.2857142857142857,0.2436799
1.0,0.2857142857142857,0.2857142857142857,0.32390675
1.0,0.3571428571428571,0.2857142857142857,0.40589744
1.0,0.42857142857142855,0.2857142857142857,0.4953492
1.0,0.5,0.2857142857142857,0.544206
1.0,0.5714285714285714,0.2857142857142857,0.4932421
1.0,0.6428571428571428,0.2857142857142857,0.4069801
1.0,0.7142857142857142,0.2857142857142857,0.32368556
1.0,0.7857142857142857,0.2857142857142857,0.24168472
1.0,0.8571428571428571,0.2857142857142857,0.16053587
1.0,0.9285714285714285,0.2857142857142857,0.07926098
1.0,1.0,0.2857142857142857,-0.0032641077
1.0,0.0,0.3571428571428571,-0.00596164
1.0,0.07142857142857142,0.3571428571428571,0.09676001
1.0,0.14285714285714285,0.3571428571428571,0.2030489
1.0,0.21428571428571427,0.3571428571428571,0.30768076
1.0,0.2857142857142857,0.3571428571428571,0.4074479
1.0,0.3571428571428571,0.3571428571428571,0.5075059
1.0,0.42857142857142855,0.3571428571428571,0.6174027
1.0,0.5,0.3571428571428571,0.6802161
1.0,0.5714285714285714,0.3571428571428571,0.6155702
1.0,0.6428571428571428,0.3571428571428571,0.50839967
1.0,0.7142857142857142,0.3571428571428571,0.40591234
1.0,0.7857142857142857,0.3571428571428571,0.30507135
1.0,0.8571428571428571,0.3571428571428571,0.20348243
1.0,0.9285714285714285,0.3571428571428571,0.10008617
1.0,1.0,0.3571428571428571,-0.0037735635
1.0,0.0,0.42857142857142855,-0.0023010308
1.0,0.07142857142857142,0.42857142857142855,0.1215164
1.0,0.14285714285714285,0.42857142857142855,0.24979894
