time,x,y,temperature
1.0,0.0,0.0,-0.011489959
1.0,0.07142857142857142,0.0,-0.005006371
1.0,0.14285714285714285,0.0,-0.0037870575
1.0,0.21428571428571427,0.0,-0.005962612
1.0,0.2857142857142857,0.0,-0.007866329
1.0,0.3571428571428571,0.0,-0.0050914306
1.0,0.42857142857142855,0.0,0.0013749097
1.0,0.5,0.0,0.0019365828
1.0,0.5714285714285714,0.0,-0.0066076983
1.0,0.6428571428571428,0.0,-0.013979347
1.0,0.7142857142857142,0.0,-0.013866456
1.0,0.7857142857142857,0.0,-0.010764064
1.0,0.8571428571428571,0.0,-0.01121019
1.0,0.9285714285714285,0.0,-0.018502692
1.0,1.0,0.0,-0.03331779
1.0,0.0,0.07142857142857142,-0.0019691903
1.0,0.07142857142857142,0.07142857142857142,0.022283254
1.0,0.14285714285714285,0.07142857142857142,0.042267777
1.0,0.21428571428571427,0.07142857142857142,0.059239037
1.0,0.2857142857142857,0.07142857142857142,0.07658272
1.0,0.3571428571428571,0.07142857142857142,0.09923764
1.0,0.42857142857142855,0.07142857142857142,0.12480811
1.0,0.5,0.07142857142857142,0.13434389
1.0,0.5714285714285714,0.07142857142857142,0.118145
1.0,0.6428571428571428,0.07142857142857142,0.09472149
1.0,0.7142857142857142,0.07142857142857142,0.077268355
1.0,0.7857142857142857,0.07142857142857142,0.061574616
1.0,0.8571428571428571,0.07142857142857142,0.041717395
1.0,0.9285714285714285,0.07142857142857142,0.015860451
1.0,1.0,0.07142857142857142,-0.015991794
1.0,0.0,0.14285714285714285,-0.00078570284
1.0,0.07142857142857142,0.14285714285714285,0.043157272
1.0,0.14285714285714285,0.14285714285714285,0.084145315
1.0,0.21428571428571427,0.14285714285714285,0.12251892
1.0,0.2857142857142857,0.14285714285714285,0.16098054
1.0,0.3571428571428571,0.14285714285714285,0.2052638
1.0,0.42857142857142855,0.14285714285714285,0.25315896
1.0,0.5,0.14285714285714285,0.2743704
1.0,0.5714285714285714,0.14285714285714285,0.2481817
1.0,0.6428571428571428,0.14285714285714285,0.20438266
1.0,0.7142857142857142,0.14285714285714285,0.16532975
1.0,0.7857142857142857,0.14285714285714285,0.12751125
1.0,0.8571428571428571,0.14285714285714285,0.08637333
1.0,0.9285714285714285,0.14285714285714285,0.041199632
1.0,1.0,0.14285714285714285,-0.008141676
1.0,0.0,0.21428571428571427,-0.005974288
1.0,0.07142857142857142,0.21428571428571427,0.05925233
1.0,0.14285714285714285,0.21428571428571427,0.1226752
1.0,0.21428571428571427,0.21428571428571427,0.18325303
1.0,0.2857142857142857,0.21428571428571427,0.2425316
1.0,0.3571428571428571,0.21428571428571427,0.30720955
1.0,0.42857142857142855,0.21428571428571427,0.37758893
1.0,0.5,0.21428571428571427,0.412039
1.0,0.5714285714285714,0.21428571428571427,0.3743777
1.0,0.6428571428571428,0.21428571428571427,0.30819
1.0,0.7142857142857142,0.21428571428571427,0.24637175
1.0,0.7857142857142857,0.21428571428571427,0.18622139
1.0,0.8571428571428571,0.21428571428571427,0.124346025
1.0,0.9285714285714285,0.21428571428571427,0.060106486
1.0,1.0,0.21428571428571427,-0.007038193
1.0,0.0,0.2857142857142857,-0.012972765
1.0,0.07142857142857142,0.2857142857142857,0.07473212
1.0,0.14285714285714285,0.2857142857142857,0.16136873
1.0,0.21428571428571427,0.2857142857142857,0.24388006
1.0,0.2857142857142857,0.2857142857142857,0.3222766
1.0,0.3571428571428571,0.2857142857142857,0.40443197
1.0,0.42857142857142855,0.2857142857142857,0.49541172
1.0,0.5,0.2857142857142857,0.54369986
1.0,0.5714285714285714,0.2857142857142857,0.49391028
1.0,0.6428571428571428,0.2857142857142857,0.4054265
1.0,0.7142857142857142,0.2857142857142857,0.32249728
1.0,0.7857142857142857,0.2857142857142857,0.24233463
1.0,0.8571428571428571,0.2857142857142857,0.16110355
1.0,0.9285714285714285,0.2857142857142857,0.07757676
1.0,1.0,0.2857142857142857,-0.008096607
1.0,0.0,0.3571428571428571,-0.015033377
1.0,0.07142857142857142,0.3571428571428571,0.09537169
1.0,0.14285714285714285,0.3571428571428571,0.20548429
1.0,0.21428571428571427,0.3571428571428571,0.3097478
1.0,0.2857142857142857,0.3571428571428571,0.40650547
1.0,0.3571428571428571,0.3571428571428571,0.50492376
1.0,0.42857142857142855,0.3571428571428571,0.61574936
1.0,0.5,0.3571428571428571,0.67876214
1.0,0.5714285714285714,0.3571428571428571,0.61631906
1.0,0.6428571428571428,0.3571428571428571,0.5058182
1.0,0.7142857142857142,0.3571428571428571,0.40377444
1.0,0.7857142857142857,0.3571428571428571,0.305062
1.0,0.8571428571428571,0.3571428571428571,0.20377102
1.0,0.9285714285714285,0.3571428571428571,0.099113435
1.0,1.0,0.3571428571428571,-0.0060638655
1.0,0.0,0.42857142857142855,-0.009118421
1.0,0.07142857142857142,0.42857142857142855,0.12087912
1.0,0.14285714285714285,0.42857142857142855,0.25262988
1.0,0.21428571428571427,0.42857142857142855,0.37867126
1.0,0.2857142857142857,0.42857142857142855,0.49613073
1.0,0.3571428571428571,0.42857142857142855,0.6149185
1.0,0.42857142857142855,0.42857142857142855,0.74897027
1.0,0.5,0.42857142857142855,0.8283994
1.0,0.5714285714285714,0.42857142857142855,0.75239104
1.0,0.6428571428571428,0.42857142857142855,0.61798674
1.0,0.7142857142857142,0.42857142857142855,0.4950225
1.0,0.7857142857142857,0.42857142857142855,0.37516108
1.0,0.8571428571428571,0.42857142857142855,0.25104374
1.0,0.9285714285714285,0.42857142857142855,0.12407795
1.0,1.0,0.42857142857142855,0.00055885874
1.0,0.0,0.5,-0.0034243595
